year,species,comp_type,base
2015,301,female,1983.087854405451
2015,301,male,1170.164607972865
2015,301,total,3729.8330386976204
2016,301,female,1492.7030225457313
2016,301,male,735.6853597076197
2016,301,total,1900.616570183215
2017,301,female,3567.863482572818
2017,301,male,3679.385127018935
2017,301,total,9138.589512080722
2018,301,female,3297.129649424448
2018,301,male,3906.159076683684
2018,301,total,3775.814658871716
2019,301,female,1824.6931290199943
2019,301,male,2179.7244853849907
2019,301,total,3158.99320358876
2020,301,female,4242.530894360092
2020,301,male,1689.8146622434656
2020,301,total,9830.586154187653
2021,301,female,4232.385366827217
2021,301,male,2097.0155325291958
2021,301,total,5684.377052604229
2022,301,female,1709.456995262659
2022,301,male,1380.441850300889
2022,301,total,2457.2364373831588
2023,301,female,4564.743650191768
2023,301,male,710.4241103471026
2023,301,total,3095.2697754194755
